DROP	Roskosmos	—	2	6
DROP	Roswell incident	—	2	6
DROP	Russell-Saunders Coupling	—	2	6
DROP	Rutherfordium	—	2	6
DROP	S-State/S-Level	—	2	6
DROP	Satellite instruments	—	2	6
MERGE	Scale Factor	cosmology	2	6
DROP	Seasat	—	2	6
DROP	Seed Nuclei	—	2	6
DROP	Selected Areas	—	2	6
KEEP	Selective Absorption		2	6
MERGE	Semi-Diameter	angular-diameter	2	6
DROP	Sievert (unit)	—	2	6
MERGE	Slow Nova	novae	2	6
DROP	Snowplow Model	—	2	6
DROP	Solar Neutrino Unit (SNU)	—	2	6
DROP	solar wind power satellite	—	2	6
DROP	sound intensity	—	2	6
DROP	sounding rocket	—	2	6
DROP	Source Function	—	2	6
MERGE	South Celestial Pole (SCP)	celestial-poles	2	6
MERGE	South Pole	celestial-poles	2	6
MERGE	Southern Cross	crux	2	6
KEEP	Spontaneous Emission		2	6
DROP	spontaneous symmetry breaking	—	2	6
DROP	Sputnik 1	—	2	6
DROP	Stable Particle	—	2	6
DROP	staged rocket	—	2	6
KEEP	Thuban	thuban	2	6
MERGE	Triangulation	trigonometric-parallax	2	6
KEEP	Triangulum	triangulum	2	6
KEEP	Triangulum Australe	triangulum-australe	2	6
KEEP	Tucana	tucana	2	6
MERGE	UBVRI	filters	2	6
KEEP	Umbriel	umbriel	2	6
KEEP	Absorption Coefficient		1	6
DROP	Dichroic Medium	—	1	6
DROP	EPR	—	1	6
KEEP	Plasmapause		1	6
MERGE	Population I, II, and III	Population I	1	6
DROP	Potential	—	1	6
DROP	Poynting Vector	—	1	6
DROP	ppb	—	1	6
DROP	Preflash	—	1	6
MERGE	Pressure Broadening	spectral-line-broadening	1	6
DROP	Pressure Gradient	—	1	6
DROP	pressure of fluid	—	1	6
DROP	primary colors	—	1	6
DROP	Principia Mathematica	—	1	6
DROP	Printed Circuit	—	1	6
DROP	Q-Branch	—	1	6
DROP	R-7	—	1	6
DROP	radiation heat transfer	—	1	6
KEEP	Radio Source Counts		1	6
MERGE	Radio Window	radio-astronomy	1	6
KEEP	radio, FM		1	6
KEEP	radioactive half-life		1	6
KEEP	Radioactivity		1	6
KEEP	Radiometric Dating		1	6
DROP	Radius Vector	—	1	6
DROP	Ray Tracing	—	1	6
KEEP	Rayleigh Limit		1	6
DROP	Receiver	—	1	6
KEEP	Red Giant Tip		1	6
DROP	reduced mass	—	1	6
DROP	Reference Ohanian	—	1	6
KEEP	Refraction, Refractive Index		1	6
KEEP	refraction, sound		1	6
DROP	Relative Number	—	1	6
DROP	renormalisation group	—	1	6
DROP	Residual Intensity	—	1	6
KEEP	Resolving Power		1	6
KEEP	resonant frequency		1	6
DROP	Resonant Reaction	—	1	6
DROP	Reversing Layer	—	1	6
DROP	Riemannian Geometry	—	1	6
MERGE	Dragon	spacex	8	5
DROP	Rover	—	8	5
DROP	AAT	—	7	5
DROP	AIM	—	7	5
DROP	alien	—	7	5
MERGE	atmospheric pressure	atmosphere	7	5
MERGE	AU	astronomical-unit	7	5
KEEP	Fermi paradox	fermi-paradox	7	5
DROP	IRAS Samples	—	7	5
KEEP	Kardashev scale	kardashev-scale	7	5
MERGE	Kelvin scale	kelvin	7	5
KEEP	Kelvin timescale		7	5
DROP	Kosmos	—	7	5
DROP	Lupus Loop	—	7	5
MERGE	Moment of Inertia	moment-of-inertia	7	5
KEEP	moons of Jupiter	moons-of-jupiter	7	5
DROP	NASDA	—	7	5
DROP	NIR	—	7	5
DROP	Paradox	—	7	5
KEEP	Adiabatic Index ()		6	5
DROP	Bell's Theorem	—	6	5
DROP	BM Orionis	—	6	5
DROP	Carbon Monoxide	—	6	5
DROP	Carbon Reaction	—	6	5
DROP	Charmonium	—	6	5
KEEP	Charon	charon	6	5
KEEP	Ergosphere	ergosphere	6	5
KEEP	heliosphere	heliosphere	6	5
DROP	Israel-Robinson Theorem	—	6	5
DROP	kaon (K-meson)	—	6	5
MERGE	Leonid Meteor Shower	meteor-shower	6	5
KEEP	Light	light	6	5
DROP	lightning	—	6	5
DROP	Line Wings	—	6	5
DROP	Liouville's Theorem	—	6	5
DROP	LISA Pathfinder	—	6	5
DROP	Local Standard of Rest	—	6	5
KEEP	Lunar Phase	lunar-phase	6	5
DROP	Lunar Prospector	—	6	5
DROP	Mass Fraction	—	6	5
KEEP	Meteor Shower	meteor-shower	6	5
MERGE	meteorite shower	meteor-shower	6	5
DROP	Mills Cross	—	6	5
KEEP	moons of Neptune	moons-of-neptune	6	5
KEEP	moons of Saturn	moons-of-saturn	6	5
DROP	Mottle	—	6	5
KEEP	New Horizons	new-horizons	6	5
DROP	North Pole	—	6	5
KEEP	P-L Relation		6	5
MERGE	Periapsis	periapsis	6	5
MERGE	Perseid Meteor Shower	meteor-shower	6	5
KEEP	Phobos	phobos	6	5
DROP	Phobos-Grunt	—	6	5
KEEP	Strömgren Spheres		6	5
MERGE	Tired Light	tired-light	6	5
KEEP	Twilight	twilight	6	5
KEEP	wormhole	wormhole	6	5
DROP	17 Leporis	—	5	5
DROP	2 CVn Star	—	5	5
DROP	2001 Mars Odyssey	—	5	5
DROP	Aberration, Diurnal	—	5	5
KEEP	Absolute Zero		5	5
DROP	Absorptance	—	5	5
KEEP	Abundance		5	5
DROP	Accelerator	—	5	5
MERGE	achondrite	chondrite	5	5
DROP	Achromatic Color	—	5	5
KEEP	Achromatic Lens		5	5
DROP	Actinium	—	5	5
MERGE	Active Sun	sun	5	5
DROP	Activity	—	5	5
KEEP	Adhara	adhara	5	5
KEEP	Adiabatic Change		5	5
MERGE	Adiabatic Fluctuations	cosmic-microwave-background	5	5
DROP	After-Image	—	5	5
DROP	AG catalog	—	5	5
MERGE	Airglow	aurora	5	5
DROP	Alchemy	—	5	5
KEEP	Alfonsine Tables		5	5
DROP	Alfvén-Klein Cosmology	—	5	5
MERGE	ALH84001	meteorite	5	5
DROP	Anisotropic Superfluid	—	5	5
DROP	Anomalous Dispersion	—	5	5
DROP	Ansari, Anousheh	—	5	5
MERGE	Antarctic Circle	antarctic-circle	5	5
MERGE	Antarctic meteorite	meteorite	5	5
DROP	Antenna	—	5	5
DROP	Anthropomorphism	—	5	5
KEEP	Anti-Baryon		5	5
DROP	Anti-Coincidence Counter	—	5	5
DROP	Anti-Ferromagnetism	—	5	5
DROP	Anti-Particle	—	5	5
KEEP	Antlia	antlia	5	5
DROP	Aouelloul Crater	—	5	5
DROP	Aphrodite Terra	—	5	5
KEEP	Aplanatic Lens		5	5
MERGE	Apogalacticon	milky-way	5	5
MERGE	Apogee	apogee	5	5
DROP	Apparent Depth	—	5	5
DROP	Apparent Place	—	5	5
MERGE	Apparent Solar Day	solar-day	5	5
DROP	Apsides, Line of	—	5	5
DROP	Arc Spectra	—	5	5
DROP	Archiving	—	5	5
MERGE	Arctic Circle	arctic-circle	5	5
DROP	Area 51	—	5	5
DROP	Areas, Law of	—	5	5
DROP	Argand Diagram	—	5	5
DROP	Argelander Method	—	5	5
KEEP	Ariel (astronomy)	ariel	5	5
DROP	Aromatic, Aromaticity	—	5	5
MERGE	Artemis Accords	artemis-program	5	5
MERGE	Artemis II	artemis-program	5	5
DROP	ASCA	—	5	5
MERGE	Ascending Node	ascending-node	5	5
DROP	ASIC	—	5	5
DROP	Aspheric	—	5	5
DROP	Astatine	—	5	5
KEEP	Astrometric Ephemeris		5	5
DROP	Asymmetric Drift	—	5	5
DROP	Asymptotic Freedom	—	5	5
KEEP	Atacama Large Millimeter Array		5	5
DROP	Aton	—	5	5
DROP	Auger Effect	—	5	5
DROP	AXAF	—	5	5
DROP	Azeotropic Mixture	—	5	5
MERGE	Background Noise	cosmic-microwave-background	5	5
KEEP	Beta Lyrae		5	5
MERGE	Bethe-Weizsäcker Cycle	cno-cycle	5	5
DROP	Bias	—	5	5
DROP	Blooming	—	5	5
KEEP	Blue Moon	—	5	5
