KEEP	VLT		3	4
MERGE	VLTI	vlbi	3	4
KEEP	Voids		3	4
KEEP	Voigt Profile		3	4
KEEP	Volans		3	4
DROP	Vortex		3	4
DROP	Vortex Theory		3	4
DROP	Voskhod		3	4
DROP	Vostok		3	4
DROP	Vulcan		3	4
KEEP	Vulpecula		3	4
DROP	W3		3	4
DROP	W44		3	4
DROP	W49		3	4
DROP	W51		3	4
KEEP	Waning Crescent		3	4
KEEP	Waning Gibbous		3	4
KEEP	Warp		3	4
DROP	Was the Big Bang Actually an Explosion?		3	4
DROP	Watt		3	4
MERGE	Wave	wavelength	3	4
DROP	Wave Function		3	4
DROP	Wave Mechanics		3	4
DROP	Wave Noise		3	4
DROP	Wave Number		3	4
DROP	Wave Zone		3	4
DROP	Wavefront		3	4
DROP	Wavefront Error		3	4
MERGE	Waves	wavelength	3	4
DROP	waves on ocean		3	4
DROP	Weak Gauge Symmetry		3	4
DROP	Weakly Coupled		3	4
DROP	Weber (Wb)		3	4
DROP	Weber Bar		3	4
DROP	Week		3	4
DROP	weightlessness		3	4
DROP	Weinberg		3	4
DROP	Weinberg-Salam Model		3	4
MERGE	Werner Lines	spectral-line	3	4
DROP	Wesselink Analysis		3	4
DROP	What's the Difference Between a Solstice and an Equinox?		3	4
DROP	Wheatstone Bridge		3	4
DROP	Whistlers		3	4
DROP	Who Won the Space Race?		3	4
KEEP	Widmanstatten pattern		3	4
MERGE	Wien peak	blackbody-radiation	3	4
DROP	Will Light-Speed Space Travel Ever Be Possible?		3	4
DROP	wind energy		3	4
DROP	Winding Mode		3	4
DROP	Winding Number		3	4
DROP	Window		3	4
DROP	windows of creation		3	4
DROP	WINO		3	4
MERGE	Winter	seasons	3	4
DROP	WKB method		3	4
DROP	WLRG		3	4
KEEP	WMAP		3	4
MERGE	Wolf Diagram	wolf-number	3	4
MERGE	Wolf Number (R)	wolf-number	3	4
KEEP	Wolf-Lundmark-Melotte System		3	4
KEEP	Wollaston Prism		3	4
DROP	Work Function		3	4
DROP	World Line		3	4
DROP	World Model		3	4
DROP	World Point		3	4
DROP	World Surface/World Sheet		3	4
MERGE	WZ Sagittae	cataclysmic-variable	3	4
DROP	X-Band		3	4
DROP	X-ogen		3	4
KEEP	X-ray		3	4
MERGE	X-ray source	x-ray-binary	3	4
MERGE	X-Rays	x-rays	3	4
DROP	XBL		3	4
DROP	XBONG		3	4
KEEP	XMM		3	4
KEEP	XMM-Newton		3	4
DROP	XRT		3	4
DROP	Yang-Mills Theories		3	4
DROP	Yarikh		3	4
KEEP	Year		3	4
MERGE	Year (Besselian)	year	3	4
MERGE	Year (Tropical)	tropical-year	3	4
DROP	Yellow Spot (Macula Lutea)		3	4
KEEP	Yerkes System		3	4
KEEP	Yerkes, Charles Tyson		3	4
DROP	Ylem		3	4
KEEP	Yohkoh		3	4
MERGE	Young Thin Disk	thin-disk	3	4
DROP	YY Gem		3	4
DROP	YY Orionis		3	4
MERGE	z parameter	redshift	3	4
DROP	z pinch		3	4
DROP	Z-number		3	4
DROP	Zanstra's theory		3	4
DROP	Zener Diode		3	4
MERGE	Zenith Distance	zenith	3	4
DROP	Zeolite		3	4
DROP	Zepto-		3	4
DROP	Zero-Point Energy		3	4
MERGE	Zero-Point Pressure	degenerate-electron-pressure	3	4
DROP	Zeropoint		3	4
DROP	Zetta-		3	4
DROP	Zino		3	4
MERGE	Zond	moon	3	4
MERGE	Aurora Borealis	aurora-borealis-(northern-lights)	2	4
MERGE	Chromospheric Network	chromosphere	2	4
DROP	Chronology of Notable Astronauts		2	4
MERGE	Chronometer	coordinated-universal-time	2	4
DROP	CID		2	4
DROP	Circle		2	4
DROP	circular motion		2	4
MERGE	Circumpolar Stars	celestial-sphere	2	4
DROP	Classical Physics		2	4
MERGE	Clementine	moon	2	4
DROP	Closed Space		2	4
DROP	Closed String		2	4
DROP	Closed System (isolated system)		2	4
DROP	Cloud Chamber		2	4
MERGE	CMD	hertzsprung-russell-diagram	2	4
DROP	CN-Strong Stars		2	4
DROP	CN-Weak Stars		2	4
DROP	CNES		2	4
MERGE	CNO Stars	cno-cycle	2	4
DROP	CO		2	4
DROP	Co-Moving Sphere		2	4
DROP	CO2		2	4
KEEP	Coalsack		2	4
DROP	Coarse-Graining		2	4
DROP	Coaxial Cable		2	4
MERGE	COBE	cosmic-microwave-background	2	4
DROP	Coded Mask		2	4
DROP	coelostat		2	4
MERGE	cohenite	meteorite	2	4
DROP	Coherence		2	4
DROP	Cohomology		2	4
KEEP	Collapsed Star		2	4
DROP	Collider		2	4
KEEP	Collimator		2	4
DROP	Collinear (Collinearity)		2	4
KEEP	Collisionless Damping		2	4
DROP	Colloid		2	4
MERGE	Color	filters	2	4
DROP	Color Charge		2	4
MERGE	Color Excess	extinction	2	4
DROP	Color Field		2	4
DROP	Color Force		2	4
MERGE	Color Index	filters	2	4
MERGE	Color-Color Plot	filters	2	4
KEEP	Color-Magnitude Diagram		2	4
MERGE	Column Density (N)	column-density	2	4
DROP	Common-User		2	4
DROP	Commutation Relations		2	4
KEEP	Compact HII Region		2	4
KEEP	Compact Infrared Sources		2	4
KEEP	Compact Radio Source		2	4
DROP	Compactification		2	4
KEEP	Companion Star		2	4
DROP	Compare to uncertainty principle		2	4
DROP	Comparison Band		2	4
DROP	Complex Analytic		2	4
DROP	Complexity		2	4
DROP	Composite Object		2	4
DROP	Composite Particle Theory		2	4
MERGE	Compton Gamma Ray Observatory	gamma-ray-burst	2	4
DROP	Concave		2	4
DROP	Concavo-Convex		2	4
DROP	Condensed Matter Physics		2	4
DROP	condition for maximum intensity		2	4
DROP	conductor, electric		2	4
DROP	Configuration		2	4
DROP	Configuration Mixing		2	4
DROP	Confinement		2	4
DROP	Conformal Geometry		2	4
DROP	Conifold Transition		2	4
DROP	Conjugate Points		2	4
DROP	Conservative Field		2	4
DROP	conservative force		2	4
DROP	Conservative System		2	4
DROP	Conserved Quantity		2	4
DROP	Consistent		2	4
DROP	Constellation program		2	4
DROP	Constituents		2	4
DROP	Continuum		2	4
KEEP	Convective Zone		2	4
DROP	Convergent		2	4
KEEP	Convolution		2	4
DROP	Cooper pair		2	4
MERGE	Copernican system	alternative-cosmologies	2	4
MERGE	Copernicus	alternative-cosmologies	2	4
DROP	Coplanar		2	4
KEEP	Cor Caroli		2	4
DROP	Cordoba Durchmusterung		2	4
MERGE	Core-Halo Galaxies	cd-galaxies	2	4
MERGE	Coriolis Effect	earth	2	4
MERGE	coriolis force	earth	2	4
MERGE	Coriolis Force (Coriolis Effect)	earth	2	4
DROP	Coronene		2	4
MERGE	CoRoT	telescope	2	4
MERGE	CoRoT-7b	exoplanet	2	4
DROP	Corpuscular Radiation		2	4
DROP	Corpuscular Theory		2	4
DROP	Corrector Plates		2	4
DROP	Correlation Length		2	4
KEEP	Correlator		2	4
KEEP	Cosmological Distances		2	4
DROP	Cosmological Hypothesis		2	4
MERGE	Cosmological Model	concordance-model	2	4
MERGE	Cosmos	cosmology	2	4
DROP	Coster-Kronig Transition		2	4
DROP	Coulomb		2	4
MERGE	Coulomb Barrier	triple-alpha-process	2	4
DROP	Coulomb Collision		2	4
DROP	Coulomb-Born Approximation		2	4
DROP	Counting Rate		2	4
DROP	Coupling		2	4
DROP	Covariant		2	4
DROP	Cowen		2	4
DROP	CP symmetry		2	4
DROP	CP Violation		2	4
DROP	CPT Invariance		2	4
DROP	CPT Invariant		2	4
DROP	CPU		2	4
KEEP	Crater		2	4
DROP	Crimean Astrophysical Observatory		2	4
KEEP	Critical Density		2	4
DROP	Critical Equatorial Velocity		2	4
DROP	Critical Exponent		2	4
MERGE	Critical Mass Density	critical-density	2	4
DROP	Critical Path		2	4
DROP	Critical Phenomena		2	4
DROP	Critical Point		2	4
DROP	Critical Speed		2	4
KEEP	Cross Section		2	4
DROP	Crossover Effect		2	4
DROP	CryoSat		2	4
DROP	Crêpe Ring		2	4
DROP	CS or SC Stars		2	4
DROP	CSO		2	4
DROP	CTE		2	4
DROP	CTI		2	4
DROP	Cu		2	4
MERGE	Culmination	meridian-transit	2	4
DROP	Curie		2	4
MERGE	Curiosity	mars	2	4
DROP	Curled-Up Dimension		2	4
DROP	Current Density		2	4
DROP	current position		2	4
DROP	Current Sheath Model		2	4
DROP	current, electric		2	4
KEEP	Curvature		2	4
KEEP	Curve of Growth		2	4
DROP	Cusp		2	4
DROP	CV Serpentis		2	4
DROP	CVD		2	4
DROP	Cyanogen (CN) Bands		2	4
DROP	Cygni		2	4
DROP	Cynthion		2	4
DROP	D Layer		2	4
DROP	D Lines		2	4
MERGE	D Ring	saturn	2	4
DROP	D Stars		2	4
DROP	d-Electron		2	4
DROP	Dalton minimum		2	4
DROP	Damped Oscillation		2	4
KEEP	Damping		2	4
KEEP	Dark Current		2	4
MERGE	Dark Halo	dark-halo	2	4
DROP	Darwin Ellipsoids		2	4
DROP	Darwinism		2	4
DROP	DAT		2	4
DROP	Data		2	4
DROP	Data Model		2	4
DROP	Data Rate		2	4
DROP	Daughter Nuclide		2	4
MERGE	Dawn	asteroid	2	4
DROP	DC		2	4
MERGE	de Sitter Model	friedmann-lemaitre-universe	2	4
DROP	Dead Reckoning		2	4
DROP	Debye		2	4
DROP	Debye Length		2	4
DROP	Debye-Hückel Model		2	4
DROP	Decibel		2	4
KEEP	Decoupling		2	4
DROP	Deduction		2	4
MERGE	deep field	hubble-space-telescope	2	4
MERGE	Deep Impact	comet	2	4
MERGE	Deep Space 1	asteroid	2	4
DROP	Defect of Illumination		2	4
DROP	Deferred Charge		2	4
KEEP	Deflection of Light		2	4
DROP	Deflection of the Vertical		2	4
DROP	Degaussing		2	4
MERGE	Degree	degree-(angular)	2	4
DROP	Degrees of Freedom		2	4
KEEP	Deimos		2	4
DROP	Delocalization, Delocalized		2	4
DROP	Delta		2	4
KEEP	Delta Cephei		2	4
DROP	Delta Del Stars		2	4
DROP	Delta T (AT)		2	4
DROP	Demagnetization		2	4
DROP	Demeter		2	4
KEEP	Demon Star		2	4
DROP	Dendrite		2	4
DROP	DENIS		2	4
DROP	Filar Micrometer		2	4
KEEP	Plasma Clouds		2	4
DROP	Plurality of Worlds		2	4
DROP	Point Source		2	4
DROP	Polytrope		2	4
DROP	Pulse Counting		2	4
DROP	Pycnonuclear		2	4
DROP	quarter-wave plate		2	4
KEEP	Rayleigh Number		2	4
MERGE	Reddening	interstellar-reddening	2	4
KEEP	Relaxation Time		2	4
KEEP	Resonance Particles		2	4
DROP	Reticle		2	4
KEEP	Reticulum		2	4
DROP	Reynolds Number		2	4
DROP	A-coefficient		1	4
DROP	Alfvén Number		1	4
DROP	p-type semiconductor		1	4
DROP	q0		1	4
MERGE	radio map of the sky	radio-astronomy	1	4
KEEP	Rayleigh Scattering		1	4
KEEP	Neutron		6	3
DROP	ADF		5	3
DROP	AM Canum Venaticorum (HZ 29)		5	3
MERGE	avoidance, zone of	zone-of-avoidance	5	3
KEEP	Faraday Effect		5	3
DROP	First Day of Fall		5	3
DROP	Induction		5	3
MERGE	Galactic Latitude	galactic-coordinate-system	4	3
KEEP	21-cm Radiation		3	3
DROP	3 Process		3	3
KEEP	30 Doradus (NGC 2070)		3	3
MERGE	3K background radiation	cosmic-microwave-background	3	3
DROP	4N Nuclei		3	3
KEEP	A-type		3	3
DROP	Aether		3	3
DROP	AIPS		3	3
DROP	Alfvén Speed		3	3
DROP	Alfvén Waves		3	3
DROP	Aliasing		3	3
DROP	Analyzer		3	3
DROP	Anharmonic Oscillator		3	3
DROP	Ansae		3	3
KEEP	Anthropic Principle		3	3
DROP	Anthropocentrism		3	3
MERGE	Apparent Solar Time	solar-day	3	3
DROP	Arrival Time		3	3
DROP	Arrow of Time		3	3
DROP	Atto-		3	3
DROP	Automated Transfer Vehicle		3	3
DROP	Average Life		3	3
MERGE	Avoidance	zone-of-avoidance	3	3
KEEP	Axis		3	3
DROP	Axisymmetric Collapse		3	3
DROP	Backscattering		3	3
MERGE	NGC catalog	ngc	2	3
MERGE	Anomalous Zeeman Effect	zeeman-effect	1	3
DROP	Phase Difference		8	2
DROP	CDA		7	2
KEEP	Day		7	2
DROP	Duality		7	2
DROP	Dyad		7	2
DROP	Is Earth Going to Change the Direction in Which It Rotates?		7	2
MERGE	Mean Solar Day	solar-day	7	2
DROP	PDA		7	2
MERGE	Sun Path (Day Arc)	sun	7	2
DROP	Deuteron		6	2
DROP	EPROM		6	2
DROP	Etalon		6	2
DROP	Inversion		6	2
DROP	K electron		6	2
DROP	Near Zone		6	2
DROP	Negatron		6	2
KEEP	neutron degeneracy		6	2
KEEP	Neutron Drip		6	2
MERGE	Neutron Excess ()	neutron-star	6	2
KEEP	Neutron Lifetime		6	2
KEEP	Neutron Matter		6	2
DROP	NRAO		6	2
DROP	p-Electron		6	2
DROP	Tevatron		6	2
DROP	Knudsen number		4	2
DROP	Love Number		4	2
DROP	B-Coefficient		3	2
KEEP	Compton Effect		3	2
DROP	E component		3	2
KEEP	Inverse Compton Effect		3	2
DROP	Josephson Effect		3	2
DROP	K component		3	2
DROP	L Component		3	2
KEEP	Mass Absorption Coefficient		3	2
DROP	Photovoltaic Effect		3	2
DROP	Scott Effect		3	2
DROP	Thirring Effect		3	2
DROP	Transit-Time Effect		3	2
DROP	Tsytovitch Effect		3	2
DROP	Tunnel Effect		3	2
KEEP	2024 YR4		2	2
KEEP	AM radio		2	2
MERGE	Anti-Quark	quark	2	2
KEEP	Aquarius		2	2
DROP	Auto-Catalysis		2	2
DROP	Hannah Arendt on the conquest of space		2	2
DROP	Helios (Greek god)		2	2
DROP	Hyades (mythology)		2	2
DROP	1 Orionis		1	2
DROP	2 Orionis		1	2
MERGE	21-centimetre radiation	spin-flip-transition	1	2
DROP	3-Kpc Arm		1	2
DROP	4-kpc Arm		1	2
DROP	Anti-Neutron		1	2
KEEP	Einstein Effect		1	2
MERGE	Altitude-Azimuth	horizontal-coordinate-system	1	1
